CustomerID,frequency,recency,T,monetary_value,predicted_purchases,probability,expected_monetary_value
14066.0,0.0,0.0,266.0,0.0,0.06256705008092242,1.0,382.67291797150347
14067.0,1.0,33.0,96.0,150.03000000000003,0.32930258110602967,0.999999999211381,285.5793296206331
14068.0,0.0,0.0,320.0,0.0,0.053589645344605585,1.0,382.67291797150347
14071.0,5.0,261.0,264.0,216.15199999999996,0.5311996980963795,1.0,252.49849121573357
14073.0,0.0,0.0,32.0,0.0,0.22828478287283208,1.0,382.67291797150347
14075.0,2.0,257.0,261.0,317.1700000000001,0.2526202296376474,1.0,344.0971871600168
14076.0,0.0,0.0,129.0,0.0,0.10881370545781895,1.0,382.67291797150347
14077.0,4.0,234.0,274.0,95.57749999999999,0.4243060960990166,1.0,169.8547138464326
14078.0,5.0,272.0,373.0,182.62599999999998,0.39634200350071996,1.0,226.29020528638995
14079.0,0.0,0.0,124.0,0.0,0.11183049015012857,1.0,382.67291797150347
14080.0,0.0,0.0,32.0,0.0,0.22828478287283208,1.0,382.67291797150347
14081.0,1.0,67.0,369.0,478.1999999999998,0.11794674077707905,0.9999999974393441,422.54117297667307
14082.0,0.0,0.0,364.0,0.0,0.04798012858149055,1.0,382.67291797150347
14083.0,7.0,367.0,371.0,101.27000000000001,0.5385979743907181,1.0,148.0606878750706
14085.0,15.0,366.0,368.0,274.216,1.1079803605237812,1.0,283.45073311928667
14087.0,0.0,0.0,2.0,0.0,0.3456605802836305,1.0,382.67291797150347
14088.0,11.0,312.0,322.0,3897.3254545454547,0.925521200831323,1.0,3501.498613298209
14089.0,0.0,0.0,56.0,0.0,0.1795177719241823,1.0,382.67291797150347
14090.0,0.0,0.0,324.0,0.0,0.05302605868362421,1.0,382.67291797150347
14092.0,11.0,351.0,358.0,347.1227272727273,0.845108524954269,1.0,351.1264572413662
14093.0,0.0,0.0,12.0,0.0,0.2950863324258482,1.0,382.67291797150347
14096.0,16.0,97.0,101.0,4071.434374999999,3.178756680478302,1.0,3775.4039989115813
14098.0,0.0,0.0,36.0,0.0,0.2183966692465896,1.0,382.67291797150347
14099.0,10.0,338.0,354.0,270.94500000000005,0.7802376813916596,1.0,284.6321638240105
14100.0,0.0,0.0,137.0,0.0,0.10431139117542135,1.0,382.67291797150347
14101.0,5.0,253.0,326.0,1045.038,0.44506231976246396,1.0,900.463691085385
14102.0,4.0,39.0,44.0,215.595,1.3968339677055028,1.0,258.8213333558945
14104.0,1.0,11.0,165.0,104.95,0.22664990192922954,0.9999999976369767,266.76517872783273
14105.0,0.0,0.0,239.0,0.0,0.06828679493392134,1.0,382.67291797150347
14107.0,6.0,313.0,364.0,389.9983333333333,0.4761976130277346,1.0,388.6156009487154
14108.0,1.0,71.0,101.0,306.58000000000004,0.31883837588399877,0.9999999995398043,350.91551689365645
14109.0,0.0,0.0,72.0,0.0,0.1571387451420421,1.0,382.67291797150347
14110.0,11.0,263.0,266.0,434.4445454545454,1.086308063484942,1.0,428.61392647881655
14111.0,3.0,227.0,241.0,198.13333333333335,0.3705040040860571,1.0,256.7379568084504
14112.0,4.0,253.0,275.0,560.0175,0.4230255476059677,1.0,514.1349793491677
14113.0,2.0,75.0,78.0,457.02,0.5967250458129828,1.0,426.4571204431934
14114.0,1.0,57.0,330.0,191.39999999999998,0.12985293154261723,0.9999999974886298,302.84511095237997
14116.0,4.0,102.0,121.0,265.6925,0.7903612144992764,1.0,295.95762782024576
14117.0,0.0,0.0,143.0,0.0,0.10117180106366774,1.0,382.67291797150347
14121.0,3.0,56.0,59.0,840.683333333333,0.9551021290216182,1.0,695.2320037847669
14124.0,0.0,0.0,84.0,0.0,0.14370302581626315,1.0,382.67291797150347
14125.0,2.0,68.0,78.0,712.5999999999999,0.5967250458129828,1.0,576.9723277976036
14126.0,1.0,3.0,10.0,62.5,0.7561486651498297,0.9999999996106981,249.04865908720777
14127.0,2.0,188.0,310.0,197.54000000000005,0.2188315371733327,1.0,273.6451398331207
14128.0,1.0,195.0,255.0,331.9600000000001,0.16113303128871903,0.9999999995378488,361.5078671522916
14129.0,3.0,259.0,260.0,254.98666666666668,0.3482513110102533,1.0,295.5362576681918
14130.0,0.0,0.0,319.0,0.0,0.05373241889454959,1.0,382.67291797150347
14132.0,10.0,181.0,183.0,327.327,1.3376733660605622,1.0,334.1071195978558
14133.0,1.0,186.0,315.0,287.64,0.13509814227289968,0.9999999993404398,343.0109024768499
14135.0,13.0,371.0,372.0,323.4661538461538,0.9575604939516831,1.0,329.2077710492257
14138.0,1.0,62.0,63.0,344.16999999999996,0.4203561590300262,0.9999999996723412,366.60371414432996
14139.0,0.0,0.0,46.0,0.0,0.19705785667620113,1.0,382.67291797150347
14140.0,1.0,28.0,31.0,394.06,0.5743554227575491,0.9999999996574742,387.42531991278184
14141.0,3.0,103.0,105.0,206.69000000000003,0.6828029442799473,1.0,262.5772648705374
14142.0,0.0,0.0,373.0,0.0,0.04697436633227735,1.0,382.67291797150347
14143.0,0.0,0.0,133.0,0.0,0.10651499212962574,1.0,382.67291797150347
14145.0,3.0,171.0,217.0,673.1999999999999,0.40303441837717346,1.0,580.9367043770684
14146.0,2.0,246.0,254.0,1143.6349999999998,0.2583181765863511,1.0,830.8158304269494
14147.0,1.0,207.0,285.0,285.6,0.1469715217728341,0.9999999995014341,342.15950789341355
14148.0,0.0,0.0,233.0,0.0,0.06970281291387907,1.0,382.67291797150347
14149.0,0.0,0.0,220.0,0.0,0.07298179213079152,1.0,382.67291797150347
14150.0,1.0,324.0,359.0,352.46000000000004,0.12078645572861392,0.9999999996256792,370.0635480152554
14152.0,1.0,159.0,234.0,306.78000000000003,0.17278733418394618,0.9999999994674793,350.9989869508561
14154.0,0.0,0.0,239.0,0.0,0.06828679493392134,1.0,382.67291797150347
14155.0,0.0,0.0,266.0,0.0,0.06256705008092242,1.0,382.67291797150347
14157.0,1.0,266.0,285.0,155.71,0.14697152179385287,0.9999999996444469,287.94987924510303
14158.0,0.0,0.0,40.0,0.0,0.2093295960705636,1.0,382.67291797150347
14159.0,10.0,343.0,362.0,442.572,0.7653172942870373,1.0,435.2340976787469
14161.0,2.0,154.0,369.0,407.235,0.18847736497730416,1.0,397.1379264603336
14162.0,1.0,119.0,292.0,111.68,0.14401814416450384,0.9999999989817852,269.57394615260085
14163.0,3.0,152.0,239.0,678.0133333333333,0.3730129431541752,1.0,584.2214573344716
14164.0,1.0,10.0,80.0,358.0,0.3679454218844666,0.999999998922446,372.3756685996856
14165.0,0.0,0.0,275.0,0.0,0.0608676135611786,1.0,382.67291797150347
14167.0,3.0,292.0,331.0,138.08,0.2844175046750942,1.0,215.755886669549
14171.0,0.0,0.0,98.0,0.0,0.1306684972481851,1.0,382.67291797150347
14173.0,2.0,209.0,219.0,168.4,0.29115358496686156,1.0,256.48412119978667
14174.0,0.0,0.0,33.0,0.0,0.22572975142635096,1.0,382.67291797150347
14175.0,2.0,270.0,329.0,1422.54,0.2080417877608664,1.0,995.0675085988793
14176.0,2.0,70.0,367.0,208.675,0.18936778015601188,1.0,280.2027219361466
14177.0,2.0,93.0,179.0,217.94000000000003,0.3406385407117254,1.0,285.65903070889334
14178.0,6.0,174.0,182.0,233.81500000000003,0.839818343814032,1.0,261.91315603883703
14179.0,1.0,12.0,52.0,163.25000000000003,0.46303303283558084,0.9999999993018822,291.09670040152974
14180.0,23.0,362.0,372.0,193.00086956521744,1.657927004240907,1.0,203.85488180924634
14184.0,0.0,0.0,66.0,0.0,0.164844952077506,1.0,382.67291797150347
14185.0,0.0,0.0,331.0,0.0,0.052067790605695566,1.0,382.67291797150347
14188.0,5.0,280.0,310.0,324.182,0.46450015919534643,1.0,336.94880228615636
14189.0,13.0,366.0,368.0,330.2361538461539,0.9665866932751623,1.0,335.32124558226224
14191.0,12.0,219.0,220.0,376.05333333333334,1.3756910745182662,1.0,376.7431921072153
14193.0,1.0,202.0,269.0,430.84999999999997,0.15419932240205525,0.9999999995249074,402.7796369346568
14194.0,14.0,304.0,308.0,764.2714285714286,1.2081014166009312,1.0,729.6692335197396
14195.0,1.0,51.0,252.0,183.60000000000002,0.16270074164169485,0.9999999981136123,299.5897787215938
14196.0,0.0,0.0,106.0,0.0,0.12422953009993415,1.0,382.67291797150347
14198.0,3.0,221.0,239.0,163.36666666666667,0.3730129431541752,1.0,233.01221349424407
14199.0,0.0,0.0,218.0,0.0,0.07351383185938654,1.0,382.67291797150347
14201.0,6.0,299.0,359.0,108.41666666666667,0.4819301383477937,1.0,160.18478924154383
14204.0,0.0,0.0,2.0,0.0,0.3456605802836305,1.0,382.67291797150347
14205.0,1.0,248.0,264.0,243.8,0.15660607586780498,0.9999999996480169,324.7142659386874
14206.0,0.0,0.0,239.0,0.0,0.06828679493392134,1.0,382.67291797150347
14208.0,0.0,0.0,94.0,0.0,0.13414494480459888,1.0,382.67291797150347
14209.0,5.0,322.0,332.0,343.83600000000007,0.43818606508877544,1.0,352.31292719384953
14210.0,5.0,266.0,371.0,319.188,0.39819689829384963,1.0,333.04484177994794
14211.0,8.0,242.0,295.0,258.2125,0.7404878877172765,1.0,276.70484082143065
14212.0,0.0,0.0,89.0,0.0,0.13875958441086456,1.0,382.67291797150347
14214.0,4.0,247.0,277.0,91.4325,0.4204874995372334,1.0,166.78210661943055
14215.0,5.0,357.0,368.0,322.384,0.4010120242806897,1.0,335.54325142709297
14216.0,3.0,34.0,37.0,459.8333333333333,1.1802000179306709,1.0,435.3293381697485
14217.0,15.0,365.0,366.0,121.60066666666667,1.1132271360989128,1.0,143.83006992414232
14218.0,0.0,0.0,42.0,0.0,0.20507264318619778,1.0,382.67291797150347
14219.0,0.0,0.0,4.0,0.0,0.33420484230285313,1.0,382.67291797150347
14220.0,1.0,111.0,358.0,319.4200000000001,0.1210779658792632,0.9999999985284893,356.2742945658738
14221.0,6.0,297.0,339.0,519.15,0.5063102375075775,1.0,493.38882854994677
14222.0,0.0,0.0,177.0,0.0,0.08643049735589205,1.0,382.67291797150347
14223.0,2.0,172.0,264.0,343.115,0.2502544814662907,1.0,359.37661847236586
14224.0,3.0,210.0,320.0,255.14333333333335,0.29273055430296496,1.0,295.643171372484
14226.0,4.0,241.0,269.0,310.2475,0.4308269169139902,1.0,328.98537570904597
14227.0,5.0,258.0,284.0,516.8919999999999,0.49998452881637806,1.0,487.5960247834364
14229.0,2.0,282.0,333.0,545.115,0.20590444799380622,1.0,478.3376947912909
14231.0,2.0,105.0,288.0,268.43000000000006,0.23281246830815214,1.0,315.39341062643064
14232.0,4.0,222.0,264.0,338.1,0.43755129255301656,1.0,349.631887841754
14233.0,3.0,268.0,317.0,448.8866666666666,0.29508276633494124,1.0,427.8590274272889
14234.0,3.0,35.0,57.0,135.22666666666666,0.9719548176447221,1.0,213.8086923956314
14235.0,3.0,185.0,260.0,747.85,0.3482513110102533,1.0,631.8799470924712
14236.0,1.0,292.0,372.0,301.56,0.11712068155113718,0.9999999995434861,348.8204184579453
14237.0,0.0,0.0,373.0,0.0,0.04697436633227735,1.0,382.67291797150347
14238.0,0.0,0.0,326.0,0.0,0.052748687407735556,1.0,382.67291797150347
14239.0,10.0,273.0,316.0,216.39000000000001,0.8598650714173733,1.0,236.76039247425115
14240.0,1.0,195.0,225.0,663.4899999999998,0.17831461961779357,0.9999999996098785,499.8720074692857
14241.0,0.0,0.0,183.0,0.0,0.08426384118337692,1.0,382.67291797150347
14242.0,1.0,91.0,325.0,142.2,0.1315554870773711,0.9999999984153771,282.3114768812669
14243.0,9.0,357.0,365.0,258.06444444444446,0.6886680236469407,1.0,274.7978852983353
14245.0,1.0,44.0,263.0,684.23,0.15709647003679497,0.999999997760961,508.52785240088906
14246.0,2.0,135.0,245.0,512.21,0.2660330780688179,1.0,458.95940659191353
14247.0,0.0,0.0,278.0,0.0,0.06032146612244225,1.0,382.67291797150347
14248.0,0.0,0.0,318.0,0.0,0.0538759552313839,1.0,382.67291797150347
14250.0,1.0,82.0,89.0,675.2200000000001,0.3451619774468415,0.9999999996491202,504.7675263240451
14251.0,4.0,56.0,57.0,405.06,1.2366284286285802,1.0,399.2680229250008
14256.0,1.0,104.0,364.0,411.2,0.11934970912930809,0.9999999983810357,394.57870381479154
14257.0,4.0,254.0,318.0,619.895,0.37443402379564966,1.0,558.5209960523802
14258.0,7.0,328.0,337.0,1361.8228571428572,0.5851531128701458,1.0,1199.01324764442
14259.0,0.0,0.0,141.0,0.0,0.10219711913962262,1.0,382.67291797150347
14261.0,1.0,28.0,78.0,219.7,0.37342295417206656,0.99999999929632,314.65612404612995
14262.0,7.0,232.0,240.0,339.7471428571428,0.7766847391263422,1.0,346.88468982946995
14264.0,1.0,91.0,245.0,218.27,0.16648012108880123,0.9999999989311177,314.0593131371525
14267.0,1.0,98.0,260.0,470.08000000000004,0.15858625575392013,0.9999999989272421,419.1522886543675
14270.0,0.0,0.0,331.0,0.0,0.052067790605695566,1.0,382.67291797150347
14271.0,0.0,0.0,225.0,0.0,0.07168478607215054,1.0,382.67291797150347
14272.0,1.0,181.0,254.0,305.87,0.1616522338271788,0.9999999994940931,350.6191981905977
14273.0,3.0,191.0,242.0,149.05666666666664,0.36926214874515373,1.0,223.24667024900072
14276.0,2.0,191.0,289.0,377.245,0.23213832790480135,1.0,379.476329040509
14280.0,0.0,0.0,196.0,0.0,0.07992287705146178,1.0,382.67291797150347
14282.0,14.0,364.0,367.0,223.60285714285718,1.0397337229669856,1.0,238.02684759036586
14284.0,1.0,56.0,86.0,343.15000000000003,0.35243634796790346,0.9999999995200468,366.1780168526118
14285.0,3.0,155.0,176.0,634.7033333333334,0.4741539092559805,1.0,554.6655049968414
14286.0,2.0,219.0,242.0,1284.2349999999997,0.26870814712512914,1.0,913.6174508746765
14287.0,1.0,190.0,198.0,93.35000000000001,0.19724345249576586,0.9999999996591831,261.92391541025324
14288.0,0.0,0.0,213.0,0.0,0.0748784988203801,1.0,382.67291797150347
14289.0,5.0,281.0,289.0,117.804,0.49274566024600547,1.0,175.61689172342648
14290.0,4.0,350.0,361.0,384.2725,0.33585543772364623,1.0,383.8586567654579
14291.0,6.0,274.0,275.0,481.40333333333325,0.604104514628363,1.0,462.76715559808537
14292.0,5.0,275.0,282.0,875.2379999999999,0.5029399816756225,1.0,767.7259069535902
14293.0,3.0,365.0,368.0,227.21333333333334,0.25961835703207187,1.0,276.58296013281625
14295.0,0.0,0.0,40.0,0.0,0.2093295960705636,1.0,382.67291797150347
14297.0,3.0,257.0,274.0,352.6266666666667,0.33349253883547053,1.0,362.16851779855926
14298.0,24.0,352.0,360.0,1995.3908333333338,1.7777671996591167,1.0,1906.7367512233195
14299.0,8.0,357.0,365.0,359.5024999999999,0.6174678271782557,1.0,362.94516292117174
14300.0,0.0,0.0,18.0,0.0,0.27127213177070314,1.0,382.67291797150347
14301.0,0.0,0.0,117.0,0.0,0.11634636146539307,1.0,382.67291797150347
14304.0,0.0,0.0,222.0,0.0,0.07245739810253703,1.0,382.67291797150347
14305.0,2.0,64.0,135.0,407.3799999999999,0.4189678789797426,1.0,397.2233193121466
14306.0,1.0,34.0,85.0,390.38,0.35492975751267924,0.999999999317102,385.88947086030834
14307.0,4.0,285.0,373.0,553.1524999999999,0.32646847606703217,1.0,509.0460894545068
14309.0,8.0,350.0,358.0,275.5975,0.6278993572852181,1.0,291.50677585651806
14311.0,0.0,0.0,242.0,0.0,0.06760014388508016,1.0,382.67291797150347
14312.0,5.0,291.0,337.0,260.408,0.4326160989288313,1.0,287.0947419491653
14314.0,0.0,0.0,106.0,0.0,0.12422953009993415,1.0,382.67291797150347
14315.0,5.0,222.0,266.0,385.316,0.5279038743554756,1.0,384.73909495466717
14317.0,0.0,0.0,64.0,0.0,0.1675844427827441,1.0,382.67291797150347
14320.0,1.0,126.0,332.0,125.28,0.12918418505335735,0.9999999988561874,275.24991004217685
14321.0,4.0,323.0,333.0,300.98249999999996,0.36000856741596865,1.0,322.1174128723332
14323.0,1.0,124.0,238.0,305.24,0.17043925864720205,0.9999999992670254,350.35626751041883
14326.0,0.0,0.0,242.0,0.0,0.06760014388508016,1.0,382.67291797150347
14327.0,0.0,0.0,163.0,0.0,0.0919469900582285,1.0,382.67291797150347
14329.0,5.0,312.0,329.0,674.8819999999998,0.4415974259581407,1.0,611.101575519492
14331.0,1.0,11.0,135.0,79.0,0.26218477670729695,0.9999999981477772,255.93493880617862
14332.0,2.0,125.0,147.0,360.585,0.3942435860665153,1.0,369.66498482529465
14333.0,0.0,0.0,67.0,0.0,0.1635085211224477,1.0,382.67291797150347
14334.0,7.0,342.0,358.0,317.04428571428576,0.5554963013955341,1.0,327.9567839561349
14336.0,3.0,260.0,276.0,360.16333333333336,0.33148564612172937,1.0,367.311749402914
14338.0,1.0,35.0,196.0,8.25,0.19880672289684037,0.9999999982327723,226.40740607180365
14339.0,0.0,0.0,242.0,0.0,0.06760014388508016,1.0,382.67291797150347
14340.0,0.0,0.0,218.0,0.0,0.07351383185938654,1.0,382.67291797150347
14341.0,4.0,273.0,318.0,457.8375,0.37443402379564966,1.0,438.39094884130986
14342.0,3.0,189.0,210.0,119.65333333333335,0.41362676339771837,1.0,203.1810152370531
14344.0,7.0,241.0,368.0,81.01857142857143,0.5424056915293084,1.0,131.1765956487682
14345.0,0.0,0.0,38.0,0.0,0.2137670293529749,1.0,382.67291797150347
14346.0,1.0,177.0,297.0,759.14,0.14198023131246307,0.999999999353373,539.7915623250167
14348.0,0.0,0.0,260.0,0.0,0.06375372838094027,1.0,382.67291797150347
14349.0,0.0,0.0,10.0,0.0,0.30398155471574523,1.0,382.67291797150347
14350.0,0.0,0.0,274.0,0.0,0.061051867044833064,1.0,382.67291797150347
14351.0,0.0,0.0,164.0,0.0,0.0915297076506883,1.0,382.67291797150347
14352.0,2.0,116.0,273.0,423.83,0.24341583015293974,1.0,406.91099112128677
14353.0,0.0,0.0,215.0,0.0,0.07432659696120324,1.0,382.67291797150347
14354.0,1.0,25.0,30.0,75.84,0.5810071235849164,0.9999999996430293,254.6161119024242
14355.0,0.0,0.0,365.0,0.0,0.04786625542877082,1.0,382.67291797150347
14356.0,1.0,2.0,81.0,354.55,0.36526647710507837,0.9999999986477295,370.9358101129917
14357.0,0.0,0.0,43.0,0.0,0.20300844064821402,1.0,382.67291797150347
14359.0,2.0,68.0,87.0,199.59500000000003,0.5592598758430899,1.0,274.855362663989
14360.0,2.0,63.0,94.0,496.7699999999999,0.5332213438173177,1.0,449.86654016436796
14362.0,0.0,0.0,22.0,0.0,0.2574223810121109,1.0,382.67291797150347
14364.0,6.0,103.0,211.0,499.7,0.7487205640418265,1.0,477.6101759824697
14367.0,12.0,268.0,276.0,680.7841666666667,1.1438891778503284,1.0,649.7165586902668
14368.0,0.0,0.0,319.0,0.0,0.05373241889454959,1.0,382.67291797150347
14371.0,0.0,0.0,295.0,0.0,0.05740280030032039,1.0,382.67291797150347
14373.0,0.0,0.0,358.0,0.0,0.048674910167746714,1.0,382.67291797150347
14375.0,0.0,0.0,185.0,0.0,0.08356556204062082,1.0,382.67291797150347
14377.0,1.0,71.0,262.0,302.45,0.15758994549711877,0.9999999985046955,349.19186021248373
14379.0,1.0,251.0,295.0,237.12,0.14278843616974016,0.9999999995959059,321.9263660282192
14381.0,0.0,0.0,52.0,0.0,0.18614527504546133,1.0,382.67291797150347
14382.0,0.0,0.0,26.0,0.0,0.24491812919855596,1.0,382.67291797150347
14383.0,2.0,125.0,163.0,502.8,0.3654859873416957,1.0,453.41770496735376
14385.0,2.0,14.0,23.0,73.475,1.0103489341976986,1.0,200.58124907318287
14386.0,0.0,0.0,296.0,0.0,0.05723988483475329,1.0,382.67291797150347
14387.0,2.0,77.0,109.0,643.42,0.4848484504038058,1.0,536.2311037394687
14388.0,7.0,362.0,372.0,410.3842857142858,0.5373405877781426,1.0,405.7765369105753
14389.0,1.0,125.0,190.0,706.9200000000001,0.20364883448436755,0.999999999460756,517.997530390189
14390.0,7.0,362.0,372.0,623.4957142857144,0.5373405877781426,1.0,583.4525463727184
14393.0,0.0,0.0,218.0,0.0,0.07351383185938654,1.0,382.67291797150347
14395.0,8.0,370.0,372.0,391.92875000000004,0.607377238807066,1.0,390.553517590801
14396.0,1.0,306.0,371.0,377.63999999999993,0.11739474605013347,0.9999999995742648,380.5724282166908
14397.0,18.0,211.0,213.0,132.84666666666666,2.079726131701274,1.0,150.82838445940473
14400.0,0.0,0.0,149.0,0.0,0.0982156811436564,1.0,382.67291797150347
14401.0,12.0,355.0,359.0,316.05,0.9153025574365533,1.0,322.9930949246032
14403.0,3.0,117.0,247.0,228.36999999999998,0.3631756873035742,1.0,277.37230173684594
14404.0,5.0,336.0,369.0,256.098,0.4000692366719168,1.0,283.7254848843359
14406.0,0.0,0.0,119.0,0.0,0.11501932124632037,1.0,382.67291797150347
14407.0,5.0,169.0,276.0,356.71999999999997,0.5120197642836398,1.0,362.3847388001748
14408.0,6.0,254.0,264.0,374.7050000000001,0.6248481036397436,1.0,376.20901003533334
14409.0,4.0,297.0,368.0,432.6625,0.33031519065638115,1.0,419.7292149595785
14410.0,6.0,213.0,305.0,128.77166666666668,0.5539501538113345,1.0,176.69761561743056
14411.0,0.0,0.0,310.0,0.0,0.05505245582532276,1.0,382.67291797150347
14412.0,1.0,30.0,72.0,298.88,0.3908798100113573,0.9999999993731354,347.70191969147004
14413.0,0.0,0.0,362.0,0.0,0.04820950807341958,1.0,382.67291797150347
14414.0,6.0,267.0,358.0,211.32166666666663,0.48309324550585014,1.0,243.6656243292679
14415.0,12.0,359.0,360.0,412.00166666666655,0.9131041454787375,1.0,408.94517661173603
14416.0,1.0,20.0,42.0,129.22,0.5101145216947451,0.9999999995065882,276.89427016900987
14418.0,2.0,105.0,108.0,893.405,0.48779859857897007,1.0,683.4513248463326
14419.0,5.0,354.0,364.0,185.53799999999998,0.4048280322866937,1.0,228.5666035631378
14420.0,0.0,0.0,99.0,0.0,0.1298273585751406,1.0,382.67291797150347
14421.0,1.0,154.0,211.0,357.93,0.1876523090296893,0.9999999995175413,372.3464540796657
14422.0,5.0,267.0,267.0,772.466,0.5262712517355452,1.0,687.3859331562239
14423.0,0.0,0.0,218.0,0.0,0.07351383185938654,1.0,382.67291797150347
14424.0,0.0,0.0,17.0,0.0,0.2749706002807605,1.0,382.67291797150347
14426.0,6.0,289.0,312.0,615.1616666666665,0.5434229892704818,1.0,571.2775036531733
14427.0,1.0,13.0,63.0,41.6,0.4203561588310747,0.9999999991990485,240.32603810984472
14428.0,4.0,318.0,325.0,251.45499999999998,0.36756092102511156,1.0,285.4036482317194
14431.0,0.0,0.0,302.0,0.0,0.056281486513057546,1.0,382.67291797150347
14432.0,5.0,80.0,89.0,399.86600000000004,1.1707715501963023,1.0,396.11326903663195
14434.0,5.0,51.0,72.0,212.4,1.3258440707137609,1.0,249.56543958992387
14436.0,0.0,0.0,98.0,0.0,0.1306684972481851,1.0,382.67291797150347
14437.0,0.0,0.0,365.0,0.0,0.04786625542877082,1.0,382.67291797150347
14438.0,0.0,0.0,306.0,0.0,0.055660187449869586,1.0,382.67291797150347
14440.0,4.0,357.0,365.0,425.245,0.33266704130351343,1.0,414.23076764804944
14441.0,3.0,255.0,255.0,429.5333333333333,0.35384396391931006,1.0,414.65177280770286
14443.0,3.0,315.0,368.0,370.98333333333335,0.25961835703207187,1.0,374.69561927807354
14446.0,3.0,246.0,246.0,235.76999999999995,0.36437687502757743,1.0,282.42226819490327
14447.0,3.0,262.0,280.0,299.41,0.32754346145680907,1.0,325.85197973419645
14448.0,1.0,355.0,364.0,273.0,0.11934970928255023,0.9999999996650115,336.9008942898358
14449.0,3.0,354.0,372.0,225.1866666666667,0.2571939836624502,1.0,275.19990625601497
14450.0,2.0,140.0,320.0,161.11,0.21301691798351163,1.0,252.19092196035615
14451.0,1.0,134.0,194.0,283.9,0.20039497147779795,0.9999999994891355,341.4500124072165
14452.0,1.0,83.0,93.0,131.68,0.3359174227807201,0.9999999996372189,277.9209518725655
14453.0,0.0,0.0,190.0,0.0,0.08186946851201964,1.0,382.67291797150347
14456.0,7.0,137.0,142.0,408.7571428571429,1.1604316378744266,1.0,404.4199496471894
14457.0,0.0,0.0,310.0,0.0,0.05505245582532276,1.0,382.67291797150347
14459.0,0.0,0.0,155.0,0.0,0.09542740563845585,1.0,382.67291797150347
14460.0,2.0,200.0,310.0,202.17000000000002,0.2188315371733327,1.0,276.37182192894556
14461.0,2.0,113.0,261.0,663.415,0.2526202296376474,1.0,548.0064835463842
14462.0,8.0,273.0,339.0,229.77749999999997,0.6580755903242793,1.0,252.49471584457075
14463.0,2.0,107.0,205.0,206.85,0.30675027373580976,1.0,279.1279498357404
14465.0,1.0,56.0,302.0,441.13999999999993,0.13999918797774002,0.9999999977524623,407.07417137757864
14466.0,6.0,343.0,372.0,315.44166666666666,0.46730393674921916,1.0,328.1321181763485
14467.0,3.0,295.0,312.0,154.85333333333332,0.29908826447408626,1.0,227.2024773078123
14470.0,1.0,276.0,287.0,163.54999999999998,0.1461154114658636,0.9999999996588389,291.2219054873292
14472.0,7.0,252.0,355.0,229.47,0.5595475969893093,1.0,254.94404258644036
14473.0,1.0,208.0,282.0,149.34,0.1482746643094448,0.9999999995118438,285.2913579232943
14474.0,0.0,0.0,46.0,0.0,0.19705785667620113,1.0,382.67291797150347
14475.0,2.0,233.0,304.0,257.41,0.22247521582030777,1.0,308.90355388863577
14476.0,0.0,0.0,257.0,0.0,0.06436410949963159,1.0,382.67291797150347
14477.0,3.0,278.0,297.0,380.93666666666667,0.31178491122054275,1.0,381.48805164012725
14479.0,1.0,112.0,365.0,141.85,0.1190664517190574,0.9999999985016836,282.1654042811675
14480.0,0.0,0.0,11.0,0.0,0.29946790349313196,1.0,382.67291797150347
14481.0,1.0,123.0,287.0,333.65000000000003,0.14611541137586512,0.9999999990428978,362.2131891356286
14482.0,5.0,221.0,239.0,356.942,0.5761637086343443,1.0,362.55828289956975
14483.0,0.0,0.0,281.0,0.0,0.05978503237067044,1.0,382.67291797150347
14484.0,0.0,0.0,50.0,0.0,0.18964598515647307,1.0,382.67291797150347
14485.0,0.0,0.0,38.0,0.0,0.2137670293529749,1.0,382.67291797150347
14487.0,4.0,342.0,368.0,260.095,0.33031519065638115,1.0,291.80831082310607
14488.0,0.0,0.0,67.0,0.0,0.1635085211224477,1.0,382.67291797150347
14489.0,0.0,0.0,207.0,0.0,0.07658450167480338,1.0,382.67291797150347
14491.0,1.0,197.0,372.0,213.73000000000002,0.11712068151353817,0.9999999992224582,312.16454283872054
14493.0,4.0,148.0,155.0,437.90500000000003,0.6632136232226369,1.0,423.615377417373
14494.0,0.0,0.0,25.0,0.0,0.2479289061384096,1.0,382.67291797150347
14495.0,1.0,71.0,121.0,83.2,0.28288196241549135,0.9999999994378621,257.6878100073712
14496.0,1.0,62.0,373.0,234.47,0.116847893440262,0.9999999972125819,320.82038777032386
14497.0,0.0,0.0,309.0,0.0,0.055203141154419474,1.0,382.67291797150347
14498.0,4.0,319.0,361.0,447.775,0.33585543772364623,1.0,430.9318148915612
14499.0,2.0,252.0,278.0,342.78499999999997,0.23977566410491175,1.0,359.1822761199636
14500.0,2.0,101.0,189.0,36.0,0.326754599609846,1.0,178.51161375114467
14501.0,1.0,136.0,319.0,131.78,0.1336584281768166,0.9999999990117832,277.96268690116534
14502.0,8.0,294.0,313.0,271.16999999999996,0.7044004780574943,1.0,287.73711423052725
14503.0,5.0,175.0,178.0,589.238,0.726137736204153,1.0,544.1510762015686
14504.0,3.0,231.0,278.0,175.34333333333333,0.3295027630961464,1.0,241.18542497343324
14505.0,7.0,345.0,362.0,680.9471428571427,0.5501849584229519,1.0,631.351153382663
14506.0,4.0,352.0,369.0,425.9124999999999,0.3295386127737131,1.0,414.72557231005754
